Film,Genre,Lead Studio,Audience score %,Profitability,Rotten Tomatoes %,Worldwide Gross,Year,Duration,Director_facebook_likes,Director
Across the Universe,romance,Independent,84,0.652603,54,$29.37,2007,130,12345,Julie Taymor
Letters to Juliet,Comedy,Summit,62,2.639333,40,$79.18,2010,105,6789,Gary Winick
Sex and the City 2,Comedy,Warner Bros.,49,2.883500,15,$288.35,2010,125,2345,Michael Patrick King
What Happens in Vegas,Comedy,Fox,72,6.267647,28,$219.37,2008,115,3456,Tom Vaughan
Waitress,Romance,Independent,67,11.089742,89,$22.18,2007,100,7890,Amy Adams
Killers,Action,Lionsgate,45,1.245333,11,$93.40,2010,110,1357,Robert Luketic
The Curious Case of Benjamin Button,Fantasy,Warner Bros.,81,1.783944,73,$285.43,2008,165,23456,David Fincher
One Day,Romance,Independent,54,3.682733,37,$55.24,2011,107,4567,Lone Scherfig
Sex and the City,Comedy,Warner Bros.,81,7.221796,49,$415.25,2008,148,1234,Michael Patrick King
Something Borrowed,Romance,Independent,48,1.719514,15,$60.18,2011,102,7890,Luke Greenfield
